2019.01	2019.02	2019.03	2019.04	2019.05	2019.06	2019.07	2019.08	2019.09	2019.10	2019.11	2019.12	2020.01	2020.02	2020.03	2020.04	2020.05	2020.06	2020.07	2020.08	2020.09	2020.10	2020.11	2020.12	2021.01	2021.02	2021.03	2021.04	2021.05	2021.06	2021.07	2021.08	2021.09	2021.10	2021.11	2021.12	2022.01	2022.02	2022.03	2022.04	2022.05	2022.06	2022.07	2022.08	2022.09	2022.10	2022.11	2022.12	2023.01	2023.02	2023.03	2023.04	2023.05	2023.06	2023.07	2023.08	2023.09	2023.10	2023.11	2023.12	2024.01	2024.02	2024.03	2024.04	2024.05	2024.06	2024.07	2024.08	2024.09	2024.10	2024.11	2024.12	2025.1	2025.2	2025.3
98885810	73246335	108287588	240759764	253522814	349429980	251517014	193109874	124081805	229261304	208579571	519243911	159946814	106923882	166668348	128578171	320069137	247558036	178100115	161277491	1332721260	159042648	93038542	495575827	220818833	27547054	136848222	33019263	338521174	114155119	1453587	130346488	48407011	16635787	124870813	4917243766	0	-81363043	-64110148	661044533	-69048844	1436008542	-78610368	-70188167	-120225874	158336396	6742282	8048006894	-146104958	-166480886	995317224	28879495	265109770	399664434	563072140	523705158	470105225	412388940	418974948	622175728	215783858	215783858	215783858	294266284	398487728	498681845	433624021	362554720	459391332	1333350697	842038450	962754669	525647684	424990748	11649579.67
29478728	26190705	21674467	19978152	18263800	16151612	22466079	24971064	23270457	15765959	18286023	24141287	31417764	30593796	28801326	21670145	20770149	20549194	30557068	29769424	31819612	22824093	21966599	29684728	37477864	38080334	27064891	21686964	19655208	17315122	28416350	35703561	27614818	22891622	22111123	29814838	38578507	39417885	31941807	25097454	22753218	21456411	33482944	37457643	32730535	25896434	24382155	27769329	43513456	45653932	37791731	26714271	23574633	26056008	33359820	40788278	38487194	25981295	23138181	7985220	42828567	42820260	7204023	26723048	22669012	22196853	27294691	35427270	37090029	22389197	23837886	26107617	36944610	38488912	35543622
3451889	25709200	7123600	4710827	66485860	52428887	27772439	15947667	31329262	94684000	123203222	42327969	49673450	95291350	40365400	68315400	42665200	55656360	35334963	3144416	37930715	10616902	23254427	10200500	40262844	15099004	3247101	23255600	51173500	14749739	19933900	75440100	27045966	21525400	75338800	19349982	6105000	26516700	46733896	51812251	37084300	32088190	37951950	81838840	15442184	76494220	28873000	40056021	71759160	36685550	5756504	44488010	7960700	38917000	26061807	48180310	48387900	-1877234	26846000	25934050	31669000	38131400	23895561	62403450	26796700	22874700	8338876	13326940	8380300	13506362	34651100	25592495	19932300	30446500	22106900
77884649	62511680	76671398	86405052	98005042	101700873	123939823	122899780	111821939	120320890	122617245	125312621	126261420	134861546	129717839	159475420	108054245	138162782	134736958	129183685	126801644	120427522	118538548	129903019	124959134	119484351	149319726	151321440	135129473	157216691	169439917	159650460	136401499	141793338	165350977	142550216	152017690	150171991	106415604	184581522	186113880	195265618	207442369	232332700	200340566	179979381	166284304	211030715	166954176	157140406	148989037	145777708	124070948	117348868	117772646	121510352	138510433	127159630	115697339	70754427	128887327	110923363	99929259	95334798	105064975	100711699	102854732	116451142	105140524	85713070	86270077	62594067	99321789	92872928	106336173
23452855	21070005	23955865	22624805	23376552	20950996	17688966	17650025	17080375	18365160	17961002	18571123	19226685	17843408	18881500	18269191	18894999	20128605	25299078	25335875	24647556	25522199	24806736	25633624	26485814	23180761	26325773	26506370	28467720	29471213	30811241	30758270	29664719	31442545	32331712	32035946	32035948	29100901	32035949	32068748	34296610	32305389	28511907	29545837	27563811	28482606	26500579	28482605	29727032	25882392	28956614	27943445	28453827	26842605	23641420	23514119	22755596	23514120	22755598	23514120	23520453	21958929	23473336	22514660	22805530	23542989	25319034	25143619	24332537	26329902	23146261	25143623	25062527	22512832	24924920
34810792	46332848	70913609	53277908	31643747	54192139	38996717	31055894	30826521	110689020	37488368	121327353	40169566	61518313	59723295	82141887	41629391	79445695	47619365	79522608	40370790	85319470	27213516	234866843	67074962	125897894	49439553	120611471	15744837	52489344	14098522	51405811	59078461	27385595	40370979	68676115	55767147	30423650	31403334	38846745	11047546	17025066	30538321	33189403	16277655	27744373	38085888	85674766	10758932	22597511	66778147	72080244	36308391	50818732	104125262	28131376	93607426	63666850	51974821	40849411	12781590	47244751	42759835	43047236	47057622	43275967	22297303	36733723	48828419	11828018	42068735	43595664	46040255	22893222	24263102
1000000	3288000	0	0	1558390	0	0	0	0	0	0	5714000	1000000	3308000	0	480000	0	1605140	0	0	0	0	0	0	240000	4283000	0	0	1605140	0	0	0	0	0	0	0	6500000	2808000	240000	0	2300000	0	0	0	0	0	0	0	3808000	575000	0	0	0	240000	0	0	0	0	0	0	1000000	0	3048000	0	0	0	0	0	0	0	0	0	1000000	0	1020000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78513256	64397250	88179941	114883971	97743200	66189125	72275909	58242936	79158547	60369219	62025172	2600724045	50346172	62846012	71981732	53518990	52309573	67430746	63570150	69916005	64725065	79122215	51175305	51747555	50334895	52041194	46878182	51984985	78736035	43004565	38710037	57678975	50054099	50124111	30022185	46947235	43223907	57040150	56951910
-646285691	-784225454	33954136	312532897	1334347441	1463333699	1090328176	1345227651	647311827	1188471081	632955434	-1577457279	-403366730	-393733872	-241824225	54579944	897184511	290884112	-2137237462	414707926	-384375775	780946734	935383115	-30727356	-1363576143	-1031346900	-1029533829	-1055462745	643549881	1165357013	817442972	1734908893	1645072725	580539119	-407437791	-6583723343	-288231880.9	-271074762.1	766565283.9	-958895610.4	758383231.9	-923737904.2	-1323953882	618724623.5	1761360469	-209646403.2	231857815.5	-7491381885	134346719	352176948	-1093621338	211820780	1003842180	-243076399	-384443901	121399012	-244081055	986077026	-89270014	-113073322	-791956112.8	173658746	564594612	-368842283	1106410687	1471016618	891901500	1025941241	1065285154	1394168242	1117327790	1100118227	984792540	2055991222	907821739.2
16576471247	16245050807	16666919710	18473284077	18405587878	19475004963	18371759695	17769802472	18050970732	17411599232	17460075810	18739809656	16576471247	16245050807	16666919710	18473284077	18405587878	19475004963	18371759695	17769802472	18050970732	17411599232	17460075810	18739809656	16744134810	16850063741	17591650284	18033576136	18407544150	20216528935	19385601269	19489797492	18212962666	16480812732	17055063406	16346467576	17892337655	16321001355	18820371240	17461557572	17797506492	17138190209	17011672587	18358254270	19920064603	16972770337	16863449872	20381319822	20623559024	18671101184	17298487062	17934246094	18435201298	17573879854	18009197434	18687778771	17444420596	17379236913	17333042465	16479728685	17419905020	17383703400	17296450518	16872443698	17632468716	18907428001	18466859722	17562941415	17719111701	17396324797	18065329025	17739566360	20092382682	21352824201	18658908987
11863243857	12055096197	12163060469	12225482037	12277649969	12439625583	12340151687	12451060712	12487522180	12557951809	12617208099	12760954844	11863243857	12055096197	12163060469	12225482037	12277649969	12439625583	12340151687	12451060712	12487522180	12557951809	12617208099	12760954844	12664873420	12780329012	12721390947	12768644402	12772045594	12775706200	12721468918	12684093716	12616096612	12624622179	12596936981	12543165020	12715843177	12599069021	12673288781	12529921321	12498030132	12399452079	12501275194	12464895594	12435270315	12466309548	12473088881	13348899988	12517064357	12498290791	12535907496	12658248526	12740730209	12781439481	12824707029	12772429100	12735982262	12720193508	12740524787	12707386230	12713555930	12684930275	12689449563	12718982632	12833361375	12912028724	12937763870	12946686336	13003193458	12983586225	12978686325	12883133609	12833640977	12786067583	12813436812
6532347432	6591702055	6649350981	6673432453	6737744605	6781851494	6848488017	6862870041	6873597001	6891534891	6911431421	6955314263	6992612619	7015552808	7059118998	7023876072	7060025230	7103216668	7105174785	7086771890	7104254828	7124496385	7156990276	7176102306	7176775190	7232169273	7197244651	7182214666	7175273389	7152019042	7134144752	7093006359	7035658613	7018450921	7004059760	6980984112	6993989542	6916267741	6921275906	6886938361	6894280287	6920199076	6931161995	6895671333	6880280857	6953650523	7003242200	7024819401	7074417246	7098761233	7432651693	7189183318	7234552242	7328196529	7346721079	7346128272	7328313713	7356145896	7365593279	7372032816	7376049148	7368449844	7369692848	7419338849	7510756326	7586800527	7628499778	7652395652	7670827881	7691430877	7696519352	7676258581	7671037958	7676759633	7702498127
1501589753	1518155957	1534957249	1544396521	1551844708	1560774873	1579372075	1594626980	1606205461	1618120978	1635027731	1656551264	1673991502	1687857737	1699333265	1719044012	1765393230	1796092264	1770536608	1825818993	1784273409	1814890887	1829492152	1846966328	1850426441	1857343801	1840919099	1862218607	1868914463	1875278549	1880783194	1880878400	1880562464	1883851687	1884926756	1900534739	1930618932	1918967337	1923185433	1925599572	1929395346	1937923149	1954566983	1971028835	1984569269	1983897606	1983752437	2008206655	2025099490	2041665311	2173112945	2098201177	2113257348	2111995126	2094183731	2091097042	2081438554	2083190663	2086113551	2088905794	2116020151	2121588706	2126457444	2147508204	2176946419	2189964014	2190910401	2192787394	2193579354	2189161734	2186022386	2181976217	2169616086	2170401948	2181482547
1771468625	1839650647	1954668726	2105124144	2197644373	2276032279	2323679368	2350188705	2369956257	2389668220	2426387220	2494778138	2542394585	2617631417	2677692177	2716474940	2715686243	2721999930	2720452701	2735480002	2796515291	2800847192	2844525098	2862456829	2869386003	2895186310	2893942689	2902453323	2894652374	2896173474	2881701695	2864211418	2849998269	2848910629	2855638392	2856663052	2878768187	2842178142	2940826777	2842435490	2843105357	2736467669	2852344792	2855788041	2868928248	2879714842	2877005799	2873466065	2890608445	2881812002	3247342559	2928255191	2940823438	2942932716	2954089944	2930570375	2920466017	2900373548	2896737981	2873814024	2843734177	2832806991	2820358537	2785205780	2764884633	2768355507	2757724759	2744514789	2759486001	2754157728	2727946539	2685840015	2636317933	2603326734	2586570854
251965248	251165082	249892894	248329211	246799427	246496395	245424651	244804789	244651412	240540001	235413703	232182378	229071201	226097622	224521402	220285703	218169657	215058704	212745620	213910744	216456089	216630532	214898266	213051407	213634185	216700846	207249686	205219744	202677142	199817411	197095807	194774411	190987127	184465320	179487621	176713415	180105528	169556156	166832592	164907476	161527966	157880417	153729999	150570803	146799091	142326689	137674686	131859806	128356220	123576757	134905094	115937548	112653930	109549580	105679245	103887695	100054774	97748376	93341668	89600706	87136290	84657234	82423023	79916552	77538577	75178053	72176670	69400019	66299887	63372569	60345005	57282368	54958272	52663184	50588756
506552	232870	506734	111223	236370	198733	154351	124094	122130	92003	55456	130457	69857	52274	639393	39584	32728	32728	18546	3273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70230729	75398858	81060401	84405641	88166965	91182357	92750608	93829023	94605098	95722526	96648270	98233661	99937620	104616295	133162439	144469478	151446124	157471819	155819680	166285967	168408220	171721989	166907580	194493741	171504227	174336837	168399073	176840617	183282751	187595903	191498757	184241564	179856392	186064513	190825906	166096074	202414466	201056236	200151573	196839218	184697663	170178552	158470255	152145327	143255787	130514500	107964335	91312930	79180262	67338734	97169942	50901712	49561421	48951536	44835644	39111680	34938864	32752579	31300036	30106535	28913836	27034954	25161892	23683407	22088822	20809214	19713484	19009504	18318588	17516796	16997887	16512265	30654989	30161340	29864019
28672700	88725100	30953550	86886900	41967950	102661070	47608100	105252700	52437300	108939540	58288755	114142100	61185100	147042900	121139700	163307240	134848950	213871140	147127400	200735801	194641874	207549887	180503505	250604681	191324310	218455230	240854860	265990984	272639235	288937816	264040986	297249719	300409076	326766737	301575681	277662073	331734132	358495711	326271097	320689795	298731796	290682030	268199660	257805749	230724500	198212004	189863214	161010768	152602521	124964625	142271750	123343194	140362685	125399913	135137825	121016451	133706517	116024337	137191079	126031960	138234953	126528912	143787332	145063375	165637376	155718508	181470704	161414564	189490944	164296077	189048128	166008105	172836020	156472300	168762100
121322896	122501477	124641904	126757660	129697694	131406518	132919086	135236685	136751255	138380064	140025722	142786703	144153251	146453169	148288972	150254793	151339368	153434609	154162715	152555251	152119234	152014188	152984946	153666293	154834000	165643102	156274303	156995203	157699826	158814017	154628879	151441794	151015428	149005945	145404454	140591136	152815887	136951641	134191178	131480611	128087747	124174637	121973021	119153757	117033108	114635624	111081834	106913911	103923046	97639595	133239589	90054184	86872353	85020046	81027833	78001575	74550056	71797873	68426252	64865251	62138848	58615178	55984064	53001450	49853737	46766434	44306674	42256646	40069694	38197658	36149379	34126522	32376540	30268426	28391881
121322896	122501477	124641904	126757660	129697694	131406518	132919086	135236685	136751255	138380064	140025722	142786703	144153251	146453169	148288972	150254793	151339368	153434609	154162715	152555251	152119234	152014188	152984946	153666293	154834000	165643102	156274303	156995203	157699826	158814017	154628879	151441794	151015428	149005945	145404454	140591136	152815887	136951641	134191178	131480611	128087747	124174637	121973021	119153757	117033108	114635624	111081834	106913911	103923046	97639595	133239589	90054184	86872353	85020046	81027833	78001575	74550056	71797873	68426252	64865251	0	0	0	0	0	0	0	42256646	40069694	0	36149379	34126522	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7885169	16615476	16756918	26703724	31466053	31541094	31519257	31526022	31366850	31329294	31270184	31212715	30565852	30031815	30202425	30061658	30772690	29880800	29562248	29394035	29169853	28783517	28629536	28336793	27990372	27991872	27950569	27953921	27933382	27845948	27759712	27703634	27577003	27495597	27464843	27383436	27385243	27339469	27970810	27934628	27883958
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1692773	1649133	1638223	1572763	1550943	1540033	1518213	1572763	1572763	1540033	1550943	1507303	1420023	1372015	1413481	1398203	1714054	4804398	5412553	5927510	9014799	9969773	12242384	13585585	13834304	13898874	15555871	16693167	16888932	17069988	17574848	18290051	27609243	27106427	27133242	27304943	28639585	28892333	29088172	29489704	26684713	30420527	29461639	31402455	32409271	32145045	31938524	921278637	32674702	32736685	32780979	32491402	33084544	0	33861875	33832493	33884231	33823443	33830569	34037272	33377958	37294535	37651041	37419067	37895773	40732833	15384397	37412171	37656266	38069350	38272406	37790067	37872369	38079390	37394570
2655373742	1974767558	2999332818	6794412445	7255525168	8462546816	8032807332	6488693651	4940235486	6277383225	5821535966	5762704197	4097264650	3414968931	3869856293	5141693625	5499653533	6253400057	5172184178	4660629950	4848724712	4131225953	4097775405	5110180350	3589126468	3448442859	4211035379	4613717559	4810575184	6323406678	5635003959	4886985493	4262453450	2784107749	3058082573	2616426057	1860839534	1756405770	1605923602	1720517666	2078332823	1838069806	1849158310	1788197203	2162268051	1780704886	1846430233	1800231269	1409232574	1622849966	1670204397	1435483521	1923818998	2048613761	2131445092	2257589381	1946655495	1902584178	1868117126	1533274882	2212320777	1611993007	1640653718	1695880536	1890129856	1688230724	2084168167	1650373726	1431658651	1341595574	1636989549	1624713375	933452075	1223127130	1364744149
490742983	512083474	384050419	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	3146116725	-3860824977	-3183429767	-3644561802	-4916927460	-5277500503	-6029274247	-4949674299	-4438398895	-4625134032	-3905138789	-3861996364	-4890616337	96921571	245908380	248355756	231431567	417985777	699162520	599101674	1423616059	441538373	417755308	337288209	361530679	2189633640	895059463	3321759170	2028481869	1562186019	1662382454	1113761135	2479430842	3972728534	1379857564	1061393468	1147290216	5320239050	3276577064	1899854158	2071784135	2487657140	1517208406	1749598922	2252752030	1464544858	1483721770	1348587248	999990107	1219892872	1586018271	1630372687	1075090215	1562298648	2650679475	2122630230	1632180106	1909471477	1601851488	2125055310	1808277377	4861006131	5914176714	2663565321
77357210	54097003	33626382	66233254	81827855	67822737	32587552	64754284	162356887	640482376	923195682	696222750	78327253	35805202	15777550	12402176	7417378	7245937	11299926	7054087	10320504	14162744	13175036	10685890	9718038	16568200	15854229	20232232	11110007	44015768	8010505	10086496	13679649	7362855	4348970	5685476	4679024	4878418	3285468	5353954	5565953	9462459	9667392	10144726	5306416	4360927	5383286	7361522	271480765	41087567	9729672	36274782	41056140	46981144	18028677	24592650	14213266	17033032	13533313	17390673	20486450	28478937	18348400	55063979	17855664	35682116	22890574	10320019	27597739	15668657	18940482	18746389	16488924	71872513	46638941
2503800	478800	19392824	4220993	982200	3634991	1989470	0	1183996	440000	3637718	1948299	1643638	0	0	309819	821819	0	0	821819	12503509	601120	5162573	4231059	0	0	787273	1141273	5880000	0	0	219873	1967328	708238	2272730	3062786	650000	502728	2095002	581820	103128183	9110000	24207097	2525546	0	2455457	13610000	369092	11164746	23340966	42690468	45066201	36124636	39787371	48373748	75638355	24186421	23201147	47505215	59944656	29395972	22910267	32001898	96444461	43196410	18535489	48670106	23302760	28301006	33290967	36569627	36571888	25947883	69798252	27611890
294337519	354861465	236121155	32314553	125099262	-2721821	9086359	3300002	12207265	227509106	205976138	188658590	10009998	4169091	46631648	403837077	25928168	1640913	276028	3202031	790910	790910	20428917	151970679	81082454	116626747	10357628	10197748	12612550	1117956	2477273	954240101	2622938	19882081	54225175	153594383	1976244140	756835497	1893377703	1142510729	271051786	494869412	62260848	1443578617	3111326943	256596720	41082688	100982888	3683894245	2253540553	1023007407	540340029	572379670	358043522	422433759	648617570	436983590	401147678	441884020	212148424	337684898	916264324	837119220	171349262	620678168	609296600	638934056	433317595	97463320	231469339	201467192	166840713	2928365957	4263370647	1316035836
0	0	0	0	0	0	0	0	0	909091	3561585	7436963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153400052	63227294	24500008	32354556	39454558	27645462	27309100	21509098	15527278	6163638	10663640	3927274	8790912	4290910	2054546	8972730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436364	2154546	1232400	4236365	2565027	718182	0	0	1436364	0	2872728	0	718182	570000	366137	7715684	0	0	0	0	533864	0	0	0	0	0	0	1436364	2541820	0	3177275	1842729	3473705	1648638	7672733	14647949	8896370	5631821	9908644	1906365	12680032	6054564	3554558	2547278	17184553	1842729	1578184	4312732	1075459	921822	2337276	1424547	26202739	1143638	1119766	789092	8197279	116086708	51574636	18453674	11223659	16110032	29335511	57028426	84960275	62774709	55836556	32712819	36198651	20308405	10974950	11306219	7692384	7220301	4103839
0	0	1020000	580000	780000	60000	180000	260000	3660010	380000	40000	100000	240000	289000	109000	567000	260000	160000	20000	40000	388800	100000	89000	260000	100000	320000	93700	460400	490500	283500	429000	306600	243750	129990	220500	24900	112000	72900	24900	48000	24900	74700	0	259200	169400	24900	0	20000	293900	0	49800	20000	49800	49800	69800	49800	24900	0	0	0	1126719	24900	0	0	0	0	24900	24900	0	0	0	0	24900	140000	0
780910	780910	2342730	0	780910	0	1561819	780910	1561818	780910	780910	0	2487275	1335274	0	0	0	780910	1561820	780910	780910	2342730	0	780910	0	780910	0	0	780910	2650990	780910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431301980	192840076	222523728	106111864	105894592	109887308	102889138	84578227	99272775	104825507	71236399	92961864	94745503	71994568	87638210	83067292	92334570	81632758	91909124	122775120	63500142	77710505	99202342	82618237	99284602	84254264	94015279
4462912	0	548364	3394908	1831820	659092	0	0	0	0	0	0	0	0	0	1090910	0	12681822	5963639	8318185	4881820	8136367	2709092	0	1445455	2527274	3790911	0	0	154470228	113820168	56417356	25407309	19709120	23339122	16538205	1325454	1445455	6329099	5387279	16291841	23457300	9167282	5880007	5666372	6745464	7637284	4466369	6159100	7144556	7144556	2710004	3941824	0	0	0	0	0	0	0	0	0	0	0	0	2291210	1263637	0	0	0	0	0	0	0	0
44045470	35518195	11336369	34322923	26181830	16909099	7636364	5090912	90910	0	6363640	6081819	0	0	0	1809091	0	2090910	2909091	0	0	0	2090910	0	0	0	5159091	25576364	17334548	27525000	15100000	10725000	9525000	13781827	17618185	6018183	8488637	5381820	2400000	151196393	121298939	80618193	59908369	87320732	99377482	66077108	108085111	58276374	63410192	38168729	74980373	94501470	119838566	87944738	76992008	47760005	104587668	115905847	141690582	94729109	100339653	79227286	58766190	105818195	63733108	58095100	78273828	39080735	93860944	73675658	56130564	52596019	31618920	64260013	40266557
0	0	0	0	181820	4829094	181820	363640	227275	681825	500005	409095	272730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859110	450010	286370	450010	654560	204550	572740	654560
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9072002	0	0	8548365	454546	14864005	454546	0	0	8614185	454546	158400008	77976005	102694551	95897460	76614549	31378911	69165821
21229217	8727900	10812074	19226908	24039829	15950982	13199170	8603692	3900025	4820044	3823673	2902753	2209116	2839121	2780030	4942772	7557313	15434640	21944661	8714625	12301640	8235084	6270496	6164218	5646985	5617713	4973760	5611128	7417457	7136677	2026373	993642	153638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386371	257278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1401893	0	390320000	0	0	170646000	0	142205000	12495000	170646000	236850600	56882000	65354800	85323000	85323000	53061764	0	104839000	46838400	95914000	76398000	104839000	77052401	0	0	56882000	1000000	445455	27273	54204500	1351958476	475435584	322777069	532239048	456435525	244072214	269120091	274011077	575214391	499765584	494342154	371758271	220305524	1072607019	1142620484	168061176	626135834	1045535783	406172631	393407487	368135488	296119848	284857191	282776182	288718887	283929897	288493809	1530299328	690267684	36238339	31565004	35283936	45254040	49588774	765500956	865931053	690654135
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14678190	42403660	59580033	104585512	33381837	0	42403660	9785460	14678190	16309100	17940010	8154550	1630910	1630910	424169217	-1630910	0	0	0	0	0	0	-1630910	0	-1630910	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20648623	14855662	8652830	15647753	246165099	51656486	29462710	19148358	24455106	26168334	14714706	19755863	16105533	14465439	67047942	32517645	42321407	43684989	18805561	105761103	1736373	2900037	6070692	10718200	752341737	337883536	241597638
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20545269	13620955	23283379	17130188	18320335	19999303	313787285	9723627	23071855	16685821	13178036	17684617	13370330	18195571	15260614	8055930	7749116	7865117	6568936	5917098	12090722	6952847	7390027	6540104	4575624	4246249	12074472	13245892	266337434	331905522	338549584	362132442	357309594	276141461	211063516	155349704	178547102	62179050	43588966	227092645	664909110	437944015	383974552	649720685	464577277	725339522	299017064	457057465	320158786	314713043	280277974	155449556	191752680	229484006	425724392	306042190	345312942	276874028	198312889	188485996	315378929	154942700	196532424	191047422	308725237	208387176	467140019	334757033	344512756	275888581	391994218	316340105	156920769	117494484	132820825
236439673	231539164	225294491	224766165	222153030	224125810	222509879	222231055	223590680	226087164	235779041	219564013	236439673	231539164	225294491	224766165	222153030	224125810	222509879	222231055	223590680	226087164	235779041	219564013	247235896	250301879	252069261	254864589	255254086	256696784	256334794	283129089	336899770	292386575	272204154	262437986	435011170	282136237	282426373	288081490	292573487	290299170	286105192	277835534	273135615	289012338	272288165	305601888	280271173	276377956	272982905	274231956	277914365	279112284	284601820	285982066	295688680	339357090	316498230	351392760	322905862	355672092	331709303	365213743	344906626	378855330	362976151	397458372	382010133	398272182	400565127	417943818	419813845	438091204	434801207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346752311	158709045	577754930	327843906	466861125	580926910	693803581	645291405	1119850492	708278178	1029727529	1119765761	834525455	821057999	974808523	734681817	873664184	750645017	663010271	519953209	542766581	457465497	443578981	365789197	363153576	302784093	267336408	242765297	250453214	436908847	414277849	294489935	302619885	524636820	314927813	291135650	354458488	465866467	325397014	372386007	318487175	280687189	531832223
196229722	166105983	182660196	216843631	284091995	210656602	202751835	186032066	154945768	180244152	282306149	121298023	102735417	139190183	146004052	121531112	148577121	150493912	155315128	128831863	157366173	144885834	136529704	180206384	145977455	125081611	158798941	164918019	151683509	161556753	173691924	211973135	209222150	203231876	212796559	235063928	224149009	207403954	243169733	249263821	246533539	239708522	231645227	228129336	242136633	235828002	235440602	3044614644	223087686	246360390	256527835	974544747	462314005	490040425	575265590	753236997	638395725	630596274	791978666	644919409	700776365	708180908	589987398	722786637	699152326	752996928	644393491	645107225	638319494	605152861	598635700	633112174	725982479	710674381	850529275
